Minute,Monday A BHS,Monday A Red,Monday A Blue,Tuesday A BHS,Tuesday  A Red,Tuesday A Blue,Wednesday A BHS,Wednesday A Red,Wednesday A Blue,Thursday A BHS,Thursday A Red,Thursday A Blue,Friday A BHS,Friday A Red,Friday A Blue,Monday B BHS,Monday B Red,Monday B Blue,Tuesday B BHS,Tuesday B Red,Tuesday B Blue,Wednesday B BHS,Wednesday B Red,Wednesday B Blue,Thursday B BHS,Thursday B Red,Thursday B Blue,Friday B  BHS,Friday B Red,Friday B Blue
7:30,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:31,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:32,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:33,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:34,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:35,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:36,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:37,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:38,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:39,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:40,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:41,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:42,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:43,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:44,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:45,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:46,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:47,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:48,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:49,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:50,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:51,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:52,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:53,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:54,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:55,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:56,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:57,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:58,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
7:59,Z1,Z1,,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:00,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:01,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:02,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:03,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:04,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:05,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:06,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:07,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:08,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:09,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,,,,Z10,Z10,
8:10,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,FC,FC,FC,Z10,Z10,
8:11,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,FC,FC,FC,Z10,Z10,
8:12,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,FC,FC,FC,Z10,Z10,
8:13,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,FC,FC,FC,Z10,Z10,
8:14,Z1,Z1,A1,Z2,,,Z3,Z3,,Z4,Z4,,Z5,Z5,B4,Z6,Z6,,Z7,Z7,,Z8,Z8,,FC,FC,FC,Z10,Z10,
8:15,,,A1,,,,,,,,,,Z5,Z5,B4,,,,,,,,,,FC,FC,FC,Z10,Z10,
8:16,,,A1,,,,,,,,,,Z5,Z5,B4,,,,,,,,,,FC,FC,FC,Z10,Z10,
8:17,,,A1,,,,,,,,,,Z5,Z5,B4,,,,,,,,,,FC,FC,FC,Z10,Z10,
8:18,,,A1,,,,,,,,,,Z5,Z5,B4,,,,,,,,,,FC,FC,FC,Z10,Z10,
8:19,,,A1,,,,,,,,,,Z5,Z5,B4,,,,,,,,,,FC,FC,FC,Z10,Z10,
8:20,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,,Z5,Z5,B4,A4,,,,,,,,,FC,FC,FC,Z10,Z10,
8:21,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,,Z5,Z5,B4,A4,,,,,,,,,FC,FC,FC,Z10,Z10,
8:22,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,,Z5,Z5,B4,A4,,,,,,,,,FC,FC,FC,Z10,Z10,
8:23,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,,Z5,Z5,B4,A4,,,,,,,,,FC,FC,FC,Z10,Z10,
8:24,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,,Z5,Z5,B4,A4,,,,,,,,,FC,FC,FC,Z10,Z10,
8:25,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:26,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:27,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:28,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:29,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:30,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:31,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:32,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:33,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:34,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:35,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:36,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:37,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:38,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:39,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:40,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:41,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:42,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:43,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:44,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:45,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:46,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:47,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:48,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:49,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:50,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:51,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:52,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:53,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:54,A1,A1,A1,C1,C1,C1,A2,A2,A2,B3,B3,B3,B4,,B4,A4,,,,,,,,,FC,FC,FC,,,
8:55,A1,A1,A1,C1,C1,C1,A2,A2,,B3,B3,B3,B4,,,A4,,,,,,,,,FC,FC,FC,,,
8:56,A1,A1,A1,C1,C1,C1,A2,A2,,B3,B3,B3,B4,,,A4,,,,,,,,,FC,FC,FC,,,
8:57,A1,A1,A1,C1,C1,C1,A2,A2,,B3,B3,B3,B4,,,A4,,,,,,,,,FC,FC,FC,,,
8:58,A1,A1,A1,C1,C1,C1,A2,A2,,B3,B3,B3,B4,,,A4,,,,,,,,,FC,FC,FC,,,
8:59,A1,A1,A1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:00,A1,A1,,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:01,A1,A1,,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:02,A1,A1,,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:03,A1,A1,,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:04,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:05,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:06,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:07,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:08,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:09,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:10,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:11,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:12,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:13,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:14,A1,A1,B1,C1,C1,C1,A2,A2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:15,A1,A1,B1,C1,C1,C1,,,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:16,A1,A1,B1,C1,C1,C1,,,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:17,A1,A1,B1,C1,C1,C1,,,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:18,A1,A1,B1,C1,C1,C1,,,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:19,A1,A1,B1,C1,C1,C1,,,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:20,,,B1,C1,,,B2,B2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:21,,,B1,C1,,,B2,B2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:22,,,B1,C1,,,B2,B2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:23,,,B1,C1,,,B2,B2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:24,,,B1,C1,T,,B2,B2,B2,B3,B3,B3,B4,,C3,A4,,,,,,,,,FC,FC,FC,,,
9:25,B1,B1,B1,,T,E2,B2,B2,B2,,,B3,B4,,C3,,,,,,,,,,FC,FC,FC,,,
9:26,B1,B1,B1,,T,E2,B2,B2,B2,,,B3,B4,,C3,,,,,,,,,,FC,FC,FC,,,
9:27,B1,B1,B1,,T,E2,B2,B2,B2,,,B3,B4,,C3,,,,,,,,,,FC,FC,FC,,,
9:28,B1,B1,B1,,T,E2,B2,B2,B2,,,B3,B4,,C3,,,,,,,,,,FC,FC,FC,,,
9:29,B1,B1,B1,,T,E2,B2,B2,B2,,,B3,B4,,C3,,,,,,,,,,FC,FC,FC,,,
9:30,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,B3,B4,,C3,T2,,,,,,,,,,,,,,
9:31,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,B3,B4,,C3,T2,,,,,,,,,,,,,,
9:32,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,B3,B4,,C3,T2,,,,,,,,,,,,,,
9:33,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,B3,B4,,C3,T2,,,,,,,,,,,,,,
9:34,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,B3,B4,,C3,T2,,,,,,,,,,,,,,
9:35,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,,,,C3,T2,,,,,,,,,,,,,,
9:36,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,,,,C3,T2,,,,,,,,,,,,,,
9:37,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,,,,C3,T2,,,,,,,,,,,,,,
9:38,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,,,,C3,T2,,,,,,,,,,,,,,
9:39,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,,,,C3,T2,,,,,,,,,,,,,,
9:40,B1,B1,B1,E2,T,E2,B2,B2,B2,A3,A3,A3,C3,,C3,T2,,,,,,,,,,,,,,
